1779691020.297632091	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691020.639292909	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691020.983104733	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691021.325479610	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773248000  
1779691021.668223451	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691022.010977963	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691022.353482874	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691022.697915682	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691023.038837201	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691023.382049500	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691023.725026570	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691024.067745210	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691024.411427828	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691024.755153207	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691025.097052984	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691025.442954110	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691025.786994232	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691026.129662109	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691026.472722062	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691026.815885449	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691027.159531805	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691027.507992521	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691027.853949749	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691028.195549293	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691028.539319824	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691028.878394928	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691029.217564865	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691029.560643058	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691029.904299614	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691030.247236941	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691030.589037033	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691030.931941469	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691031.273302903	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691031.615889665	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691031.958910536	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691032.302294730	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691032.644299900	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691032.986277018	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691033.328929573	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773268480  
1779691033.678661049	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691034.025114325	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773252096  
1779691034.370373183	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773260288  
1779691034.714193644	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773264384  
1779691035.054964285	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773268480  
1779691035.396911721	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773272576  
1779691035.743347816	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773280768  
1779691036.086348205	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773284864  
1779691036.430355473	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773293056  
1779691036.773684344	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773297152  
1779691037.116687782	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773305344  
1779691037.459846097	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773313536  
1779691037.805940617	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773313536  
1779691038.148167014	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773317632  
1779691038.490485485	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22773317632  
1779691038.831593128	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22781796352  
1779691039.174296554	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22781796352  
1779691039.516284101	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22781796352  
1779691039.857135223	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22781796352  
1779691040.197975185	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22781796352  
1779691040.541555956	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22792282112  
1779691040.882648487	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22792282112  
1779691041.224834392	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22792282112  
1779691041.564556739	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22792282112  
1779691041.906396011	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22792282112  
1779691042.246837697	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,1630593024  
