1779690949.257429671	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690949.602422489	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690949.944043052	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690950.286101262	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690950.627030297	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690950.968801406	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690951.311019292	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690951.654577462	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690951.997266577	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22804848640  
1779690952.338144930	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690952.681703240	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690953.024540550	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690953.368820728	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690953.711830536	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690954.053492030	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690954.396384392	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783877120  
1779690954.743339656	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783881216  
1779690955.084274031	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783885312  
1779690955.425845170	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690955.767392259	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690956.110410256	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690956.451131492	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690956.794041255	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690957.139247909	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783905792  
1779690957.485127749	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690957.827519311	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690958.168924663	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690958.510404269	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690958.855436985	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690959.201009563	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690959.543368513	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690959.882970544	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690960.225690118	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690960.568813248	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690960.915314763	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690961.257024497	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690961.598178478	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690961.940124991	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690962.282026143	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690962.625942424	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690962.967726130	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690963.310114460	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690963.654067583	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690963.998070427	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690964.346162124	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783889408  
1779690964.691333965	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690965.036705334	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690965.382260329	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690965.725237042	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690966.067773888	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690966.408813694	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690966.751039827	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690967.095235508	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690967.438416029	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690967.781556748	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690968.122336424	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690968.464124849	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690968.807108672	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690969.150679368	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690969.492363768	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690969.835142393	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690970.178049762	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690970.519079707	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690970.861455045	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690971.203440647	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690971.545228712	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690971.886653382	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690972.228022640	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22785466368  
1779690972.568825335	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783385600  
1779690972.912143770	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690973.260510255	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690973.606910073	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690973.952757588	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690974.299337662	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690974.642111165	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690974.986124808	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783369216  
1779690975.331198252	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690975.676276296	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690976.018874332	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690976.362271809	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690976.704019921	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690977.047492271	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690977.391433650	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690977.733282705	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690978.077090378	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690978.419872581	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690978.765540988	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690979.110457575	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690979.453875872	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690979.800565220	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690980.142340372	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690980.487881873	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690980.830901855	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690981.174865994	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690981.516678707	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690981.856768771	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690982.196471680	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690982.539428769	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690982.882279743	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783344640  
1779690983.226178589	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690983.570994401	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690983.913748981	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690984.256791192	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690984.599257901	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690984.941641026	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690985.282894756	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690985.625249210	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690985.967111004	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,22783352832  
1779690986.309372804	device,VRAM Total Memory (B),VRAM Total Used Memory (B) card0,25753026560,19834703872  
